"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","21","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","0.000000","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","0.000000","0","9"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","0.000000","0","14"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","0.000000","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","0.000000","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","0.000000","0","9"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","0.000000","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","0.000000","0","7"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","0.000000","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","0.000000","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","0.000000","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.000000","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","0.000000","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","0.000000","0","25"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","0.000000","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","0.000000","0","10"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","0.000000","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","0.000000","0","42"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","0.000000","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","0.000000","0","49"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","0.000000","0","63"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","0.000000","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","0.000000","0","33"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","0.000000","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","356","1","0.000000","0","356"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","0.000000","0","88"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","0.000000","0","16"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","0.000000","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","0.000000","0","5"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","0.000000","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","0.000000","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","0.000000","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","0.000000","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","0.000000","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","0.000000","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","0.000000","0","32"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","0.000000","0","32"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","0.000000","0","25"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","0.000000","0","112"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","0.000000","0","28"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","0.000000","0","112"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","128","6","0.000000","0","128"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","0.000000","0","128"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","0.000000","0","92"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp1.M_stand_lamp1","0","3","3","1","0.000000","0","3"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_hat.M_stand_lamp_hat","0","3","3","1","0.000000","0","3"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_ems.M_stand_lamp_ems","0","3","3","1","0.000000","0","3"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Hooker.M_Hooker","0","3","3","1","0.000000","0","3"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Bed_pillows.M_Bed_pillows","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_makeup_desk.M_makeup_desk","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Fabric_5.M_Fabric_5","0","9","10","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","9","9","3","0.000000","0","6"
"/Game/ThridParty_Assets/Modern_house/Materials/M_pan.M_pan","0","3","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","6","6","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_siphon.M_siphon","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_closet.M_closet","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_3.M_Texture_3","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_2.M_Texture_2","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_1.M_Texture_1","0","3","3","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_2.M_Wood_2","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Porcelain_2.M_Porcelain_2","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Tiles_2.M_Tiles_2","0","3","0","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","3","0","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","3","0","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Marble_1.M_Marble_1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Shower_head1.M_Shower_head1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_1.M_Metal_1","0","6","0","2","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_2.M_Metal_2","0","6","0","2","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_3.M_Wood_3","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_bed_spread.M_bed_spread","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_bed_Case.M_bed_Case","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_base_bed.M_base_bed","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Glass.M_Glass","0","10","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Plastic_1.M_Plastic_1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Porcelain_1.M_Porcelain_1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_cabinet.M_fridge_cabinet","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge1.M_fridge1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_in.M_fridge_in","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_5.M_Metal_5","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_glass.M_shower_glass","0","6","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower.M_shower","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_cabinet.M_shower_cabinet","0","3","0","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","0","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_7.M_Wood_7","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Color_1.M_Color_1","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_4.M_Wood_4","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_5.M_Wood_5","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_light.M_light","0","3","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/LPGenericPropsSet04/Materials/Generic/M_Generic.M_Generic","0","70","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_ems.M_stand_lamp_ems","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Hooker.M_Hooker","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp1.M_stand_lamp1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_hat.M_stand_lamp_hat","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Bed_pillows.M_Bed_pillows","49","8","8","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_makeup_desk.M_makeup_desk","49","8","8","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Fabric_5.M_Fabric_5","49","13","14","2","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Tiles_2.M_Tiles_2","49","5","5","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_pan.M_pan","49","8","8","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","15","15","3","0.000000","0","10"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_3.M_Texture_3","49","5","5","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","5","5","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","5","5","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","14","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","8","8","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_siphon.M_siphon","49","8","8","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_closet.M_closet","49","8","8","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_2.M_Texture_2","49","5","5","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Texture_1.M_Texture_1","49","5","5","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_2.M_Wood_2","49","5","5","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Porcelain_2.M_Porcelain_2","49","5","5","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Marble_1.M_Marble_1","49","5","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","16","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","18","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","38","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","16","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","71","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","38","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","5"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","71","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","12","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","979","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","88","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","148","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","48","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","148","6","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","63","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","0","27","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","0","13","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","40","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","40","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","13","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","0","27","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","164","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","164","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","186","6","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Shower_head1.M_Shower_head1","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_1.M_Metal_1","49","10","0","2","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_2.M_Metal_2","49","10","0","2","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_3.M_Wood_3","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_bed_spread.M_bed_spread","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_bed_Case.M_bed_Case","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_base_bed.M_base_bed","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Glass.M_Glass","49","16","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Plastic_1.M_Plastic_1","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Porcelain_1.M_Porcelain_1","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_cabinet.M_fridge_cabinet","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge1.M_fridge1","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_in.M_fridge_in","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Metal_5.M_Metal_5","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_glass.M_shower_glass","49","12","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower.M_shower","49","8","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_cabinet.M_shower_cabinet","49","8","0","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","0","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_7.M_Wood_7","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Color_1.M_Color_1","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_4.M_Wood_4","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Wood_5.M_Wood_5","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_light.M_light","49","5","0","1","0.000000","0","0"
"/Game/ThridParty_Assets/LPGenericPropsSet04/Materials/Generic/M_Generic.M_Generic","49","82","0","1","0.000000","0","0"
